measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,170,Congo,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,5.50533815856e-06,6.88029171328e-06,4.39983087276e-06
6,Incidence,211,Mali,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,7.60609787058e-06,9.44934976565e-06,6.05263611147e-06
6,Incidence,211,Mali,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,5.01198592784e-06,6.32499953247e-06,3.96548745673e-06
6,Incidence,14,Maldives,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.18570115934e-05,1.47771051196e-05,9.45111295407e-06
6,Incidence,14,Maldives,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,6.82738172165e-06,8.44738252279e-06,5.41000302804e-06
6,Incidence,18,Thailand,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.64845946437e-05,1.96839463952e-05,1.36486423576e-05
6,Incidence,18,Thailand,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.58103776299e-05,1.92287630511e-05,1.29432876873e-05
6,Incidence,150,Oman,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,7.62341108876e-06,9.29497712762e-06,6.13822459746e-06
6,Incidence,150,Oman,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,6.72364424525e-06,8.21222840762e-06,5.43724788758e-06
6,Incidence,47,Czech Republic,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,4.18448647046e-05,5.1986868141e-05,3.31018112483e-05
6,Incidence,47,Czech Republic,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,4.50467987483e-05,5.5394189234e-05,3.59335618959e-05
6,Incidence,132,Panama,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.64871680335e-05,2.06561544772e-05,1.32591777187e-05
6,Incidence,132,Panama,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.28768489665e-05,1.59543311022e-05,1.03639737211e-05
6,Incidence,48,Hungary,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,4.3962776237e-05,5.45237047418e-05,3.49095970812e-05
6,Incidence,48,Hungary,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,4.59529267973e-05,5.77229414494e-05,3.64484158543e-05
6,Incidence,173,Gabon,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,8.24593781711e-06,1.03522048993e-05,6.51269803731e-06
6,Incidence,173,Gabon,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,7.76796987601e-06,9.68004749305e-06,6.15485848541e-06
6,Incidence,88,Malta,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,3.42807429264e-05,4.26009204338e-05,2.67904449537e-05
6,Incidence,88,Malta,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,2.35604113721e-05,2.96833638666e-05,1.86544734795e-05
6,Incidence,183,Mauritius,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.76447104874e-05,2.16819200161e-05,1.41778009842e-05
6,Incidence,183,Mauritius,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.87415053614e-05,2.29089877625e-05,1.51082833643e-05
6,Incidence,216,Senegal,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,7.80936893562e-06,9.70609681638e-06,6.30857748837e-06
6,Incidence,216,Senegal,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,5.05006008574e-06,6.25734038124e-06,4.03032719569e-06
6,Incidence,111,Dominican Republic,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.38969483974e-05,1.7033357334e-05,1.11837432559e-05
6,Incidence,111,Dominican Republic,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,9.45208509316e-06,1.14677229081e-05,7.6663472802e-06
6,Incidence,215,Sao Tome and Principe,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.06290900576e-05,1.31578077273e-05,8.4960245809e-06
6,Incidence,215,Sao Tome and Principe,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,8.5566885618e-06,1.04977712866e-05,6.94294162389e-06
6,Incidence,51,Poland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.46122837536e-05,4.31766836864e-05,2.76195495339e-05
6,Incidence,51,Poland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.86733618292e-05,4.7807126563e-05,3.07469389863e-05
6,Incidence,79,Finland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,3.88000227237e-05,4.71457161029e-05,3.12552809385e-05
6,Incidence,79,Finland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,3.25898794233e-05,4.0220349233e-05,2.61669081021e-05
6,Incidence,92,Spain,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,4.71767559994e-05,5.71966811398e-05,3.83379083478e-05
6,Incidence,92,Spain,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,3.44100140857e-05,4.21029051102e-05,2.81895399176e-05
6,Incidence,193,Botswana,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,7.55213892129e-06,9.328902006e-06,5.95446098603e-06
6,Incidence,193,Botswana,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,6.62878163374e-06,8.3263293025e-06,5.28587404388e-06
6,Incidence,298,American Samoa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.28081453216e-05,1.56986672799e-05,1.03532806723e-05
6,Incidence,298,American Samoa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.03194674913e-05,1.25905357898e-05,8.35684644632e-06
6,Incidence,202,Cameroon,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,6.78771962735e-06,8.36497440427e-06,5.5034567765e-06
6,Incidence,202,Cameroon,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,4.81300312855e-06,5.88527392598e-06,3.87052818868e-06
6,Incidence,181,Madagascar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,7.06506589403e-06,8.70003838862e-06,5.68957853896e-06
6,Incidence,181,Madagascar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,4.07213827473e-06,5.04678187305e-06,3.28793625088e-06
6,Incidence,108,Belize,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.29057822338e-05,1.59953804929e-05,1.03410314878e-05
6,Incidence,108,Belize,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,9.33873674607e-06,1.16051008768e-05,7.49245771819e-06
6,Incidence,49,Macedonia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,3.06543335987e-05,3.83999563398e-05,2.44736720224e-05
6,Incidence,49,Macedonia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,2.46918059254e-05,3.0685937286e-05,1.96691171011e-05
6,Incidence,422,"Virgin Islands, U.S.",1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.07598926383e-05,2.54862134529e-05,1.65967106097e-05
6,Incidence,422,"Virgin Islands, U.S.",2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.64422632456e-05,2.01639824359e-05,1.32327047633e-05
6,Incidence,76,Belgium,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,4.64237996691e-05,5.74277000018e-05,3.69062668974e-05
6,Incidence,76,Belgium,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,3.63759960621e-05,4.57521995391e-05,2.87323230724e-05
6,Incidence,111,Dominican Republic,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.35032488937e-05,1.66332828011e-05,1.08125529877e-05
6,Incidence,111,Dominican Republic,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,8.9876560759e-06,1.09866551275e-05,7.25599113931e-06
6,Incidence,204,Chad,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,8.55309108636e-06,1.06202866225e-05,6.85316731408e-06
6,Incidence,204,Chad,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,5.781129804e-06,7.10515643766e-06,4.68758630379e-06
6,Incidence,71,Australia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,4.68482068282e-05,5.71415412411e-05,3.72832543442e-05
6,Incidence,71,Australia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.85756272965e-05,3.52762213518e-05,2.28532966672e-05
6,Incidence,8,Taiwan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.21902365032e-05,3.98299145822e-05,2.53802831061e-05
6,Incidence,8,Taiwan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.17997894354e-05,2.65142689821e-05,1.76586194508e-05
6,Incidence,143,Iraq,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,9.32891662795e-06,1.15276050662e-05,7.53384183266e-06
6,Incidence,143,Iraq,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,7.3590294225e-06,8.98158875021e-06,5.95388777277e-06
6,Incidence,122,Ecuador,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.21520328712e-05,1.50383308045e-05,9.82991214125e-06
6,Incidence,122,Ecuador,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,9.23830009263e-06,1.12839818184e-05,7.46250153557e-06
6,Incidence,121,Bolivia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.03735349351e-05,1.26632757312e-05,8.36317127895e-06
6,Incidence,121,Bolivia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,8.17472137342e-06,9.95558133182e-06,6.62967688387e-06
6,Incidence,30,Vanuatu,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.04918584089e-05,1.31043425392e-05,8.42023523543e-06
6,Incidence,30,Vanuatu,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,6.9311155099e-06,8.50824208921e-06,5.55394128993e-06
6,Incidence,105,Antigua and Barbuda,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,2.36265960903e-05,2.9366271451e-05,1.89010712034e-05
6,Incidence,105,Antigua and Barbuda,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,2.00548266073e-05,2.49434823402e-05,1.59677030214e-05
6,Incidence,49,Macedonia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.18401021202e-05,3.98742190428e-05,2.55296554166e-05
6,Incidence,49,Macedonia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.61785871933e-05,3.24009719602e-05,2.08620628829e-05
6,Incidence,40,Turkmenistan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.46308057681e-05,1.78968322274e-05,1.18669709079e-05
6,Incidence,40,Turkmenistan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.76286360236e-05,2.14955364657e-05,1.43271045699e-05
6,Incidence,101,Canada,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,4.23929173419e-05,4.87664949055e-05,3.580280279e-05
6,Incidence,101,Canada,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,2.7059387512e-05,3.13407929811e-05,2.26724935511e-05
6,Incidence,91,Portugal,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.370499814e-05,4.22634828026e-05,2.67707649999e-05
6,Incidence,91,Portugal,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.5437106232e-05,3.02305819897e-05,2.14177291952e-05
6,Incidence,154,Tunisia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.67179351045e-05,2.08101714028e-05,1.33895612633e-05
6,Incidence,154,Tunisia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.09154273022e-05,1.33833195311e-05,8.74058710449e-06
6,Incidence,46,Croatia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,3.84608353048e-05,4.76462825491e-05,3.05223703588e-05
6,Incidence,46,Croatia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,4.34078980535e-05,5.4163167087e-05,3.4700736056e-05
6,Incidence,92,Spain,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,5.02930569918e-05,6.00740502011e-05,4.15563317979e-05
6,Incidence,92,Spain,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.69437872778e-05,4.43977150887e-05,3.02977754816e-05
6,Incidence,133,Venezuela,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.10606109656e-05,1.37003741255e-05,8.99080383402e-06
6,Incidence,133,Venezuela,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,9.77313889475e-06,1.19818299532e-05,7.95093316735e-06
6,Incidence,175,Burundi,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,5.76859130246e-06,7.1987658546e-06,4.64475996103e-06
6,Incidence,175,Burundi,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,4.52259769491e-06,5.63054612621e-06,3.59367091863e-06
6,Incidence,173,Gabon,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,8.21204969326e-06,1.02488145843e-05,6.55793527459e-06
6,Incidence,173,Gabon,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,7.75640324147e-06,9.61511032249e-06,6.12871568993e-06
6,Incidence,6,China,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,2.22186002348e-05,2.74518551169e-05,1.78513252026e-05
6,Incidence,6,China,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,2.0461394769e-05,2.49631938439e-05,1.61658673199e-05
6,Incidence,17,Sri Lanka,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.73069996391e-05,2.12042752172e-05,1.39574746046e-05
6,Incidence,17,Sri Lanka,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.43106672922e-05,1.75135891428e-05,1.15606902081e-05
6,Incidence,10,Cambodia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,8.9584349871e-06,1.08399302112e-05,7.24817471375e-06
6,Incidence,10,Cambodia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,9.34930764411e-06,1.14179228509e-05,7.51681440996e-06
6,Incidence,196,South Africa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.00509574959e-05,1.22775469958e-05,8.12546682655e-06
6,Incidence,196,South Africa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,9.77021405452e-06,1.1987368959e-05,7.88406985084e-06
6,Incidence,150,Oman,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,7.89520762769e-06,9.55187373432e-06,6.38975984522e-06
6,Incidence,150,Oman,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,6.71747603842e-06,8.17494359712e-06,5.46219398591e-06
6,Incidence,351,Guam,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.41095971037e-05,1.74571619785e-05,1.12921871256e-05
6,Incidence,351,Guam,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.27593609025e-05,1.56557956205e-05,1.03959963921e-05
6,Incidence,145,Kuwait,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,9.47970759369e-06,1.15244542622e-05,7.75008403391e-06
6,Incidence,145,Kuwait,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,5.82546836802e-06,6.98491973801e-06,4.73166721467e-06
6,Incidence,144,Jordan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,9.09826280965e-06,1.1045633899e-05,7.33554092804e-06
6,Incidence,144,Jordan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,7.12972015074e-06,8.64399670916e-06,5.84685173566e-06
6,Incidence,33,Armenia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.18457870235e-05,2.68124365691e-05,1.73696989499e-05
6,Incidence,33,Armenia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,2.39318984384e-05,2.93842370548e-05,1.92116336375e-05
6,Incidence,125,Colombia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.17968814439e-05,1.45039505912e-05,9.51408483051e-06
6,Incidence,125,Colombia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,9.12945470073e-06,1.12140340285e-05,7.33036511055e-06
6,Incidence,90,Norway,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,2.43461771239e-05,2.9995708267e-05,1.94198708119e-05
6,Incidence,90,Norway,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.7370777902e-05,2.12329053477e-05,1.39188669681e-05
6,Incidence,27,Samoa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.29567217581e-05,1.60705924396e-05,1.02921749719e-05
6,Incidence,27,Samoa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.13089109353e-05,1.37963313828e-05,9.12862263426e-06
6,Incidence,99,Uruguay,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,5.64003284755e-05,6.87981040272e-05,4.60728363052e-05
6,Incidence,99,Uruguay,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,3.39454318684e-05,4.13862213964e-05,2.72932519606e-05
6,Incidence,151,Qatar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,6.23269461126e-06,7.54739855222e-06,5.00572462343e-06
6,Incidence,151,Qatar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,4.18712888982e-06,5.04744142263e-06,3.40972266429e-06
6,Incidence,27,Samoa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.31384498866e-05,1.62219559145e-05,1.04534167057e-05
6,Incidence,27,Samoa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.17003633624e-05,1.42857923264e-05,9.40741967639e-06
6,Incidence,11,Indonesia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.11434901373e-05,1.35259893531e-05,8.99837804101e-06
6,Incidence,11,Indonesia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,9.94294346847e-06,1.20843395025e-05,8.07034295359e-06
6,Incidence,62,Russian Federation,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,2.50502138644e-05,3.07558102224e-05,2.0076678605e-05
6,Incidence,62,Russian Federation,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,4.08915218126e-05,5.03972934344e-05,3.29682028832e-05
6,Incidence,217,Sierra Leone,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.13545675701e-05,1.41427020045e-05,9.06878741287e-06
6,Incidence,217,Sierra Leone,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,6.98907348712e-06,8.70632146661e-06,5.60101291627e-06
6,Incidence,74,Andorra,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,3.46598493612e-05,4.30844818728e-05,2.7338397712e-05
6,Incidence,74,Andorra,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.99049943828e-05,2.48236356216e-05,1.57459182825e-05
6,Incidence,205,Cote d'Ivoire,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,5.2804098706e-06,6.49661097836e-06,4.25840076656e-06
6,Incidence,205,Cote d'Ivoire,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,3.32805714584e-06,4.12534971162e-06,2.69404283707e-06
6,Incidence,214,Nigeria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.04475171099e-05,1.27612037845e-05,8.4707679637e-06
6,Incidence,214,Nigeria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,7.08835113824e-06,8.76091931945e-06,5.72523808514e-06
6,Incidence,20,Vietnam,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.50558303236e-05,1.8478194354e-05,1.21768874812e-05
6,Incidence,20,Vietnam,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,1.68009031573e-05,2.05888146672e-05,1.36790383812e-05
6,Incidence,210,Liberia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,1.12438741739e-05,1.40580998791e-05,8.89617752941e-06
6,Incidence,210,Liberia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,6.41613370102e-06,7.99394069371e-06,5.03689480307e-06
6,Incidence,522,Sudan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1991,9.69690171588e-06,1.1945211829e-05,7.73825718788e-06
6,Incidence,522,Sudan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1991,6.40802658755e-06,7.82097432769e-06,5.21170969213e-06
6,Incidence,130,Mexico,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,1.21072169217e-05,1.47502726913e-05,9.78820148897e-06
6,Incidence,130,Mexico,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,9.8241643004e-06,1.19895991752e-05,8.03039799972e-06
6,Incidence,193,Botswana,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,7.62558103759e-06,9.43284919347e-06,6.09128822326e-06
6,Incidence,193,Botswana,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,6.85943134155e-06,8.53783534165e-06,5.51357099816e-06
6,Incidence,196,South Africa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1990,9.90203482417e-06,1.21362167539e-05,8.02356331114e-06
6,Incidence,196,South Africa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1990,9.41535766742e-06,1.15774115741e-05,7.59611529805e-06
6,Incidence,218,Togo,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1992,5.2901351637e-06,6.50785923931e-06,4.27333497291e-06
6,Incidence,218,Togo,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1992,3.82858182097e-06,4.67597249282e-06,3.09171151426e-06
